id;cadaster;baseloads;power_limit;ev_loads;hour;address;latitude;longitude;x;y
125;79508:020:0022;32.687206818565905;160.0;0.0;5;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
126;79508:020:0022;51.595049444480104;160.0;0.0;6;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
127;79508:020:0022;56.192763648840376;160.0;0.0;7;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
128;79508:020:0022;39.859429325823825;160.0;0.0;8;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
129;79508:020:0022;43.27151550176549;160.0;0.0;9;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
130;79508:020:0022;46.19929101513823;160.0;0.0;10;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
131;79508:020:0022;42.44443154163311;160.0;0.0;11;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
132;79508:020:0022;46.60229766072304;160.0;0.0;12;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
133;79508:020:0022;51.540993608950345;160.0;0.0;13;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
134;79508:020:0022;42.62986901498105;160.0;0.0;14;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
135;79508:020:0022;38.33791921417377;160.0;0.0;15;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
136;79508:020:0022;51.44605062062022;160.0;0.0;16;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
137;79508:020:0022;47.422194099985745;160.0;0.0;17;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
138;79508:020:0022;39.10767877104339;160.0;0.0;18;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
139;79508:020:0022;52.572977426348324;160.0;35.800000000000004;19;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
140;79508:020:0022;36.72189380792243;160.0;0.0;20;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
141;79508:020:0022;48.79788742557689;160.0;35.800000000000004;21;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
142;79508:020:0022;36.398900219495275;160.0;0.0;22;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
143;79508:020:0022;36.32161719086788;160.0;29.2;23;16, Teguri, Karlova, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50107, Eesti;58.36003050000001;26.726306756410256;6472056.1099999985;659545.7299999967
144;79517:014:0007;39.189509646265826;160.0;0.0;0;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
145;79517:014:0007;32.498557881710205;160.0;0.0;1;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
146;79517:014:0007;41.40204568408069;160.0;0.0;2;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
147;79517:014:0007;37.03981805320136;160.0;0.0;3;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
148;79517:014:0007;30.220255812631784;160.0;0.0;4;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
149;79517:014:0007;24.454751638319806;160.0;0.0;5;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
150;79517:014:0007;42.617854003388366;160.0;0.0;6;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
151;79517:014:0007;47.16938341234372;160.0;0.0;7;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
152;79517:014:0007;50.078679426979924;160.0;0.0;8;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
153;79517:014:0007;47.59608685979392;160.0;0.0;9;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
154;79517:014:0007;33.962467455150765;160.0;0.0;10;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
155;79517:014:0007;43.92527558347005;160.0;0.0;11;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
156;79517:014:0007;47.807346568372495;160.0;0.0;12;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
157;79517:014:0007;46.70659268057798;160.0;0.0;13;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
158;79517:014:0007;46.236785343040886;160.0;0.0;14;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
159;79517:014:0007;49.562016291971034;160.0;0.0;15;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
160;79517:014:0007;48.8639891700451;160.0;0.0;16;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
161;79517:014:0007;49.07265482059107;160.0;0.0;17;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
162;79517:014:0007;48.44816141456274;160.0;0.0;18;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
163;79517:014:0007;44.34820204470681;160.0;0.0;19;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
164;79517:014:0007;43.53091224326444;160.0;0.0;20;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
165;79517:014:0007;45.5280079388443;160.0;0.0;21;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
166;79517:014:0007;44.97586092309162;160.0;0.0;22;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
167;79517:014:0007;47.6736179629422;160.0;0.0;23;46, Kraavikalda, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.35370345;26.77555225;6471467.190000001;662462.3100000024
168;79512:047:0004;54.60939894311779;100.0;49.5;0;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
169;79512:047:0004;55.83981699056695;100.0;49.5;1;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
170;79512:047:0004;56.269886377351504;100.0;49.5;2;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
171;79512:047:0004;40.89925704232812;100.0;0.0;3;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
172;79512:047:0004;67.07504847087414;100.0;0.0;4;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
173;79512:047:0004;67.00740578486544;100.0;33.0;5;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
174;79512:047:0004;83.24055757675092;100.0;0.0;6;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
175;79512:047:0004;77.38322685386669;100.0;0.0;7;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
176;79512:047:0004;68.41991296238703;100.0;0.0;8;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
177;79512:047:0004;79.60528902903242;100.0;22.0;9;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
178;79512:047:0004;69.0552920546768;100.0;0.0;10;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
179;79512:047:0004;77.7317115060197;100.0;16.5;11;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
180;79512:047:0004;77.15833263193119;100.0;16.5;12;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
181;79512:047:0004;82.51651107571143;100.0;0.0;13;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
182;79512:047:0004;78.4808939629674;100.0;38.5;14;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
183;79512:047:0004;78.17136245653667;100.0;0.0;15;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
184;79512:047:0004;85.38355035803008;100.0;0.0;16;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
185;79512:047:0004;77.26137468139525;100.0;0.0;17;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
186;79512:047:0004;71.48534833207188;100.0;16.5;18;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
187;79512:047:0004;81.0416913798197;100.0;0.0;19;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
188;79512:047:0004;81.20019650917219;100.0;16.5;20;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
189;79512:047:0004;77.99219293190814;100.0;0.0;21;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
190;79512:047:0004;58.59823171770911;100.0;16.5;22;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
191;79512:047:0004;83.95894604214924;100.0;33.0;23;15, Kanarbiku, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50304, Eesti;58.4006022;26.722256130335477;6476574.18;659106.950000003
192;79517:003:0011;32.57983898744597;160.0;0.0;0;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
193;79517:003:0011;21.92627689653855;160.0;0.0;1;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
194;79517:003:0011;36.0418632346796;160.0;0.0;2;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
195;79517:003:0011;42.156722094041754;160.0;0.0;3;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
196;79517:003:0011;44.28782983168718;160.0;0.0;4;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
197;79517:003:0011;41.32409880503407;160.0;0.0;5;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
198;79517:003:0011;52.484256097908364;160.0;0.0;6;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
199;79517:003:0011;42.84186552397521;160.0;0.0;7;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
200;79517:003:0011;51.04178790351462;160.0;0.0;8;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
201;79517:003:0011;31.92945551122788;160.0;0.0;9;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
202;79517:003:0011;50.449177541158974;160.0;0.0;10;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
203;79517:003:0011;39.81183005252258;160.0;0.0;11;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
204;79517:003:0011;57.0;160.0;0.0;12;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
205;79517:003:0011;40.29890693839624;160.0;0.0;13;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
206;79517:003:0011;47.71002661334341;160.0;0.0;14;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
207;79517:003:0011;33.769100647263066;160.0;0.0;15;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
208;79517:003:0011;56.62263467119693;160.0;0.0;16;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
209;79517:003:0011;40.8764242172551;160.0;0.0;17;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
210;79517:003:0011;44.328716399879866;160.0;0.0;18;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
211;79517:003:0011;43.48546830938201;160.0;0.0;19;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
212;79517:003:0011;44.898656516355686;160.0;0.0;20;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
213;79517:003:0011;38.45674415115028;160.0;0.0;21;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
214;79517:003:0011;28.591771435645303;160.0;0.0;22;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
215;79517:003:0011;42.74688060928018;160.0;0.0;23;21, Metshaldja, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3536975;26.77235701144689;6471504.170000003;662259.6199999973
216;79504:058:0032;84.43941603767647;160.0;54.0;0;64d, Tamme pst, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50405, Eesti;58.35974090000001;26.69869592000256;6471979.510000003;657934.0600000024
217;79504:058:0032;122.54532891414075;160.0;54.0;1;64d, Tamme pst, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50405, Eesti;58.35974090000001;26.69869592000256;6471979.510000003;657934.0600000024
218;79504:058:0032;90.47072640526785;160.0;16.5;2;64d, Tamme pst, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50405, Eesti;58.35974090000001;26.69869592000256;6471979.510000003;657934.0600000024
219;79504:058:0032;120.79101479440295;160.0;23.1;3;64d, Tamme pst, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50405, Eesti;58.35974090000001;26.69869592000256;6471979.510000003;657934.0600000024
220;79504:058:0032;80.43039950939442;160.0;6.6;4;64d, Tamme pst, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50405, Eesti;58.35974090000001;26.69869592000256;6471979.510000003;657934.0600000024
221;79504:058:0032;101.96954736532813;160.0;13.8;5;64d, Tamme pst, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50405, Eesti;58.35974090000001;26.69869592000256;6471979.510000003;657934.0600000024
222;79504:058:0032;141.58194054737316;160.0;0.0;6;64d, Tamme pst, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50405, Eesti;58.35974090000001;26.69869592000256;6471979.510000003;657934.0600000024
223;79504:058:0032;149.74952243488875;160.0;13.8;7;64d, Tamme pst, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50405, Eesti;58.35974090000001;26.69869592000256;6471979.510000003;657934.0600000024
224;79504:058:0032;189.28654255773608;160.0;0.0;8;64d, Tamme pst, Tammelinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50405, Eesti;58.35974090000001;26.69869592000256;6471979.510000003;657934.0600000024
